place_id,Place_Name,Description,Category,City,Price,LevelPrice,Rating,Lat,Long,features,index,cost_range_min,cost_range_max,photo_references,image_link,formatted_address
ChIJMTzuvTKCcC4RZEpvJVGgjTs,Jembatan Biru Ambarawa,"Jembatan ini terletak di Tuntang, Kab. Semarang, Jawa tengah. dekat dengan rawa pening dan Sungai Tuntang. Kalau yang biasa mondar mandir salatiga-semarang, pasti tidak asing dengan yang namanya Jembatan Tuntang. Nah.. Sungai Tuntang ini berada tepat di bawah Jembatan tuntang yang bermuara di Rawa Pening. Bagi pengunjung yang senang berfoto, Wisata Jembatan Biru memiliki beberapa spot foto terbaik, salah satunya adalah di tengah jembatan. Jika beruntung, pengunjung juga akan melihat kereta uap yang melintas di depan tempat Wisata Jembatan Biru. Dari atas jembatan pengunjung juga bisa melihat Gunung Ungaran, Gunung Temoloyo dan juga Gunung Merbabu.",Taman Hiburan,Semarang,0,1,4.2,-7.2678201,110.4483217,jembatan biru ambarawa taman hiburan semarang jembatan terletak tuntang kab semarang jawa tengah rawa pening sungai tuntang mondar mandir salatiga-semarang asing namanya jembatan tuntang sungai tuntang jembatan tuntang bermuara rawa pening pengunjung senang berfoto wisata jembatan biru memiliki spot foto terbaik salah satunya tengah jembatan beruntung pengunjung kereta uap melintas wisata jembatan biru jembatan pengunjung gunung ungaran gunung temoloyo gunung merbabu,361,0,30000,AZose0mzcarD_w_IcrI0fI-AGkPgJWponitCwdSu0a57WHsUZ4VzRC7rSYPtbXpXSnHJx43039fyW_UpYX3Q6EUBQDUmXnAGJKwo9ORaN9HkH87Bcp0rxtGP_dde5dRosl8O4REBK2YJ7kLfT7NTUbdWWoiCbzlLxwubkI5Gnhk8ZuW83yVB,https://lh3.googleusercontent.com/places/ANJU3Duidxp0HOoKeGEUX2P6Gm8YR3KSWcNd-5yGXyOpLoRtLfU5XUFE8xruAdRwOqJh8nqc7caNZLkRB1ZbScp5IZwN1RXXTLVc71M=s1600-w956-h537,"Jl. Dusun Sumurup, Tuntang, Asinan, Kec. Bawen, Kabupaten Semarang, Jawa Tengah 50661, Indonesia"
ChIJi4OgyaaIcC4RlmZrPzGSAHU,Masjid Agung Ungaran,"Masjid Agung Al-Mabrur berlokasi di Jln. Ahmad Yani, Desa Sidomulyo, Kecamatan Ungaran Tibur, Kabupaten Semarang, Provinsi Jawa Tengah. Masjid ini juga menjadi Masjid Agung Bagi Kabupaten Semarang, Ibukota Provinsi Jawa Tengah. Masjid Agung Al-Mabrur juga dikenal sebelumnya dengan Masjid Ikatan Persaudaraan Haji Indonesia (IPHI). Pembangunan masjid ini dimulai pada tahun 2010 silam dengan pendirian yang mengambil lahan seluas 3.200 meter persegi, dengan luas bangunannya sekitar 1.550 persegi. Karena memang ditujukan untuk menjadi Masjid Agung Kota Semarang, maka bangunan masjid ini pun didirikan tepat menghadap Alun-Alun Kota Semarang, atau lebih dikenal sebagai “Alun-Alun Asmara” dan berseberangan dengan Rumah Dinas Bupati Semarang.",Tempat Ibadah,Semarang,0,1,4.7,-7.1350705,110.4088131,masjid agung ungaran ibadah semarang masjid agung al-mabrur berlokasi jln ahmad yani desa sidomulyo kecamatan ungaran tibur kabupaten semarang provinsi jawa tengah masjid masjid agung kabupaten semarang ibukota provinsi jawa tengah masjid agung al-mabrur dikenal masjid ikatan persaudaraan haji indonesia iphi pembangunan masjid tahun  silam pendirian mengambil lahan seluas  meter persegi luas bangunannya  persegi masjid agung kota semarang bangunan masjid didirikan menghadap alun-alun kota semarang dikenal alun-alun asmara berseberangan rumah dinas bupati semarang,362,0,30000,AZose0kRGZwwiYUFJKNHFGXKLA1m_Ybhk4eF9p0KDjJ8UE-nXOv1DolC6lfIc6j4DFQtGMuAjLCPeAYyep2NeTrj0LCV2e9EXoJ80kn55vjjA5zAUgJ8hppZRXOUtAIva16NRVZ5eIrhWrWdJgF_MIVPg4v83IHAETjEuNiLWTPzH58sFnK9,https://lh3.googleusercontent.com/places/ANJU3DuCUS_ZhgeuQ_Vy1zBQ1KUh_0TSdLS0PP_C8bGytjO9-SY7olhaFnjhMWqvmnXq9DdyFoMXcOLMm2KsJtTvQ6S3b2a45iL7LvI=s1600-w1600-h1600,"VC75+XGG, Putotan, Sidomulyo, Kec. Ungaran Tim., Kabupaten Semarang, Jawa Tengah 50514, Indonesia"
ChIJlVAaf72LcC4RWlxSwUHzXvY,Tugu Muda Semarang,"Tugu Muda (""Monumen Pemuda"" Indonesia) adalah sebuah monumen batu di Semarang, Jawa memperingati perjuangan kemerdekaan oleh pemuda Indonesia. Itu didedikasikan oleh Presiden Sukarno pada 20 Mei 1953 untuk memperingati pertempuran lima hari terus menerus antara pemuda Semarang dan batalyon Jepang yang dipimpin oleh Mayor Kido dari 14-19 Oktober 1945. Pasukan Jepang mengusir Belanda dari Indonesia sebagai ""kakak laki-laki Asia""; namun, Jepang lebih kejam terhadap pembangkang daripada rekan-rekan Belanda mereka. Tugu batu tersebut terdiri dari sebuah pondasi, badan dan kepala. Satu sisi tugu dibuat dalam relief, dengan kolam hias dan taman yang mengelilinginya.",Budaya,Semarang,0,1,4.7,-6.9843485,110.4093207,tugu muda semarang budaya semarang tugu muda monumen pemuda indonesia monumen batu semarang jawa memperingati perjuangan kemerdekaan pemuda indonesia didedikasikan presiden sukarno  mei 9 memperingati pertempuran menerus pemuda semarang batalyon jepang dipimpin mayor kido -9 oktober 9 pasukan jepang mengusir belanda indonesia kakak laki-laki asia jepang kejam pembangkang rekan-rekan belanda tugu batu pondasi badan kepala sisi tugu relief kolam hias taman mengelilinginya,363,0,30000,AZose0nphBbJlNKIchDxTftfApm0gRqx1sK5aAbbVPfTkVrzLD-pe822W4UB60Qqh3HQADDoxTo40N27dldA1WHpwNkrKMWkhSsallrR7Odo_0PdAHfwIg2m0565Rfv-JP_AnO6CTK16Z9ZLOcySfgHEKncvP0IyU8WOWKFMDOkGPloVXENA,https://lh3.googleusercontent.com/places/ANJU3DsVDymfHObdhlQijuigpLxSHGr2kqOqLCa55ugGl5yfa--Jf9d4dQGjJJiyM228k1oJ9zFCUFXSnoIhgmqrs815KkPLWpQk2JM=s1600-w1600-h1600,"Jl. Pandanaran, Mugassari, Kec. Semarang Sel., Kota Semarang, Jawa Tengah 50245, Indonesia"
ChIJf2_4ivSLcC4RlD0wk6_PGY4,Taman Tabanas,"Taman Tabanas merupakan sebuah taman yang letaknya berada di Tanjakan Gombel Semarang. Dari Taman Tabanas Semarang ini pengunjung bisa melihat landscape pemandangan kota Semarang menjadikan Taman Tabanas ini menjadi salah satu daya tarik untuk dikunjungi. Di sekitar Taman Tabanas Semarang ini terdapat Cafe, Resto dan Hotel, yang menambah indah dan menjadi satu daya tarik tersendiri Taman Tabanas Semarang. Taman Tabanas juga memiliki nama Gardu Pandang Gombel Semarang meski warga Semarang sendiri lebih mengnal taman ini dengan nama Taman Tabanas.",Taman Hiburan,Semarang,0,1,4.4,-7.0388032,110.4215576,taman tabanas taman hiburan semarang taman tabanas taman letaknya tanjakan gombel semarang taman tabanas semarang pengunjung landscape pemandangan kota semarang menjadikan taman tabanas salah daya tarik dikunjungi taman tabanas semarang cafe resto hotel menambah indah daya tarik tersendiri taman tabanas semarang taman tabanas memiliki nama gardu pandang gombel semarang warga semarang mengnal taman nama taman tabanas,364,0,30000,AZose0lbL4uG07sRZ3bBWxjX1b4n1DTZTOx-0uDUuV1EzLnK6gvTG8iRvBQza6x07uBiLUFJ3aQ3n0mPkb9UT2LzpeIc3zIaSDFX3YVbksToJqPKjLDGI5dXbFOO3PIEokOWN8gmPQN7xLhgAtIemR45iXOlfEKlCZcZWqqr51OUI4mKhZDU,https://lh3.googleusercontent.com/places/ANJU3Dsg1sh3SljG_8qfHR3ZNiJQV8QYj0C90gZNcKuH8S2jtevFIUmiZ0HV6HQw5dkYJk7d8cmzwJtxjfsqi8rOElHvHSKSkhLPgO4=s1600-w1600-h1600,"Jl. Setia Budi No.12, Ngesrep, Kec. Banyumanik, Kota Semarang, Jawa Tengah 50261, Indonesia"
ChIJW3-WUq2LcC4R7sRRqki2lrc,Kampung Tematik Jawi,"Tak dipungkiri lagi kalau Kampung Jawi Gunungpati Semarang memang sudah viral bahkan banyak dikunjungi masyarakat. Padahal wisata kuliner ini berawal dari kampung kecil, namun kini sudah banyak didatangi baik dari penduduk lokal hingga luar kota. Ketenaran pun kini juga kerap menghiasi lama sosmed. Saat mengunjungi Kampung Jawi Gunungpati ini kamu bisa merasakan atmosfer pedesaan tempo dulu. Selain itu, nuansa malam juga damai dan malam plus pencahayaan yang remang-remang, karena memang pakai lampu Sentir (lampu minyak). Jadi asik banget kalau untuk nongkrong lama-lama.",Budaya,Semarang,0,1,4.5,-7.0290974,110.3775382,kampung tematik jawi budaya semarang dipungkiri kampung jawi gunungpati semarang viral dikunjungi masyarakat wisata kuliner kampung didatangi penduduk lokal kota ketenaran kerap menghiasi sosmed mengunjungi kampung jawi gunungpati merasakan atmosfer pedesaan tempo nuansa malam damai malam plus pencahayaan remang-remang pakai lampu sentir lampu minyak asik banget nongkrong lama-lama,365,0,30000,AZose0kUXw8yz7fMC6Gn_7r2A61Zxy1x4DiH1HEOqjgMD6Pq2lDH3h1CQ_QhabiTnAGX85mWuXH93_fp3tok_v_wb3ePHUzrk9F8WcxibR1DBWKComAs9RgCOe40d11BDaGc8PsR-2jUolkzD8zM0vyAzbRQsRVvgxM1hUHKtT1qacTr6Fre,https://lh3.googleusercontent.com/places/ANJU3DsCWWqTw8sLCpni4RNY8k0FVEb1FZh3AwRpUY3pCDKN2TXdPNCFQAc5q057epzjF8LN038XzXOnHh_UwRQbNRoGzUbCPTlI96Y=s1600-w1280-h720,"Jl. Kalialang Lama, RT.02/RW.01, Sukorejo, Kec. Gn. Pati, Kota Semarang, Jawa Tengah 50221, Indonesia"
ChIJBTQQu1bzcC4Rz3QRRsvs5ls,Kampung Batik Gedong Semarang,"Kampung Batik Semarang merupakan salah satu kampung di Kota Semarang yang unik dan menarik yang selalu dikaitkan dengan batik Semarang sejak zaman dulu hingga sekarang. Kampung Batik Semarang ini letaknya ada di seputar daerah Bubagan Semarang. Kampung Batik Semarang dalam sejarah dari tahun 1970 sampai 1980 an, pada saat itu mati total tidak ada aktivitas membatik. Baru kemudian pada tahun 2005 mulai ada kegiatan, hal ini berlangsung karena ada anggapan “kok namanya Kampung Batik Semarang”. Akan tetapi, kok tidak ada orang yang membatik, maka mulailah kegiatan seperti pelatihan membatik sering digalakan, hal ini bertujuan untuk memfasilitasi dan merevitalisasi Kampung Batik Semarang. Pada waktu itu terkenal dengan Batik Krajan, Batik Gedong, Batik Tengah, Batik Malang, Batik Kubur Sari dan Batik Kandang Wedus yang terkenal dengan motifnya sendiri-sendiri. Akan tetapi sayang motif itu tidak terekam secara visual, dan ini sebenarnya menjadi harta karun yang belum ditemukan sampai sekarang visual pada motif batik-batik ini.",Budaya,Semarang,0,1,4.4,-6.9688821,110.4318692,kampung batik gedong semarang budaya semarang kampung batik semarang salah kampung kota semarang unik menarik dikaitkan batik semarang zaman kampung batik semarang letaknya seputar daerah bubagan semarang kampung batik semarang sejarah tahun 9 9 an mati total aktivitas membatik tahun  kegiatan anggapan namanya kampung batik semarang membatik kegiatan pelatihan membatik digalakan bertujuan memfasilitasi merevitalisasi kampung batik semarang waktu terkenal batik krajan batik gedong batik tengah batik malang batik kubur sari batik kandang wedus terkenal motifnya sendiri-sendiri sayang motif terekam visual harta karun ditemukan visual motif batik-batik,366,0,30000,AZose0lgaqEDq_NmzPECH_PuD0pvZz41EbzfPc_XGQQwoov4k7XGsB6PFWqiTonlnzJ02p8idqaZFv6aqyEVM24ZfTmj7Fm34oZzYKFz-5EmTcgP4OT73xhaeJl-v6ydoZZrOUs6RbTkGUkbcRW_bSluXgTT-XHb6VwcSdzUHlcbIVBCW6iF,https://lh3.googleusercontent.com/places/ANJU3DsATJtAqbrL1PHmz_ruQgWrgF4YBido_QdwuJfzzgcSOdQwDA-qpdCQC9JJ_VJQ91gIi6lopI-HDEufP-MANypJDoDuHaOLD28=s1600-w1600-h1600,"Jl. Batik No.698A, Rejomulyo, Kec. Semarang Tim., Kota Semarang, Jawa Tengah 50227, Indonesia"
ChIJx-YWHX6OcC4RxNu9jx5FzTg,Brown Canyon,"Di Indonesia, Brown Canyon adalah sebuah bekas penambangan tanah di Meteseh, Tembalang, Semarang. Lokasi ini menjadi salah satu lokasi (bukan tempat wisata) yang populer di Semarang dan dianggap mirip dengan Grand Canyon di Amerika Serikat. Kemiripan ini terletak pada bukit-bukit yang berubah menjadi tebing-tebing curam.",Cagar Alam,Semarang,0,1,4.2,-7.0565164,110.4862531,brown canyon cagar alam semarang indonesia brown canyon bekas penambangan tanah meteseh tembalang semarang lokasi salah lokasi wisata populer semarang dianggap grand canyon amerika serikat kemiripan terletak bukit-bukit berubah tebing-tebing curam,367,0,30000,AZose0nkdBz5s00wHFn4SxScAIYhIuXn4Hx7if-T1IB-aV3jGnTTp0ofHEOPMbBuKeDwhDWXsjNlQTorPTwo8iWnY9bbsFQl-2fXVhyUFK4ApAb3Lz9UhvRLdgZk9JKaj9PDbJAPCyxeS3olzib8efrNK3Rrb6Kb6ta9bPZki3La1MzfF-Q-,https://lh3.googleusercontent.com/places/ANJU3DsFSTHbL6rM_MoQKIJNAx2_hMpf6ds7MPSRyRX0k2FDmEjaGgd3OVjMihzG1nGBE4BR01THrus7O-nXuI6BnHCj1IZr_Rvnkb0=s1600-w1600-h1600,"Rowosari, Tembalang, Semarang City, Central Java, Indonesia"
ChIJx7dLUwf2aS4RZXBT8uS36kI,Kota Tua,"Kota tua di Jakarta, yang juga bernama Kota Tua, berpusat di Alun-Alun Fatahillah, yaitu alun-alun yang ramai dengan pertunjukan rutin tarian tradisional. Museum Sejarah Jakarta adalah bangunan era Belanda dengan lukisan dan barang antik, sedangkan Museum Wayang memamerkan boneka kayu khas Jawa. Desa Glodok, atau Chinatown, terkenal dengan makanan kaki lima, seperti pangsit dan mi goreng. Di dekatnya, terdapat sekunar dan kapal penangkap ikan di pelabuhan Sunda Kelapa yang kuno",Budaya,Jakarta,0,1,4.6,-6.1376448,106.8171245,kota tua budaya jakarta kota tua jakarta bernama kota tua berpusat alun-alun fatahillah alun-alun ramai pertunjukan rutin tarian tradisional museum sejarah jakarta bangunan era belanda lukisan barang antik museum wayang memamerkan boneka kayu khas jawa desa glodok chinatown terkenal makanan kaki pangsit mi goreng dekatnya sekunar kapal penangkap ikan pelabuhan sunda kelapa kuno,368,0,30000,AZose0m2ooPXJdWNpB1MMHSnRi5RmuFO5QPKksqYQIU1jn9YX31_T5OBg3idZY0CzRvl-syxOmj2YFlepHrmISJItdoIww2J_dWjeiyuokAmTg7bmMCfQK9fszZGTBwWEdy1i1ZSkxEvbt0Mtw8mdDgjQL5VAilp7w2jLKqfnCvtOKop7x2k,https://lh3.googleusercontent.com/places/ANJU3DvnKHRbixc2Zz0cVlgkLeqxpTn3PAQZC9JyISymYuCzUPte3QpR10HIud6x3fKrMqlvcZ-IayxIIXFUpto4dxa-vCGpo5f-KIQ=s1600-w735-h490,"Kota Tua, Mangga Besar, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta, Indonesia"
ChIJ87jCThgeai4RUGOJMkak0o8,Pasar Seni,"Pasar Seni merupakan Pusat kerajinan dan kesenian yang menjadi wadah bagi seniman berbakat untuk menyalurkan kerajinan seni yang mereka miliki. Seniman dapat bertemu dengan para kolektor seni dan pengusaha untuk saling berbagi informasi dan memasarkan produk yang dimiliki. Didirikan awal tahun 1977, dengan peletakan batu pertama oleh Bang Ali Sadikin, Gubernur pertama DKI Jakarta, tepatnya pada bulan Juli 1977. Dan diresmikan oleh Gubernur H. Tjokropanolo pada tanggal 17 Desember 1977. Sejak diresmikan Pasar Seni, mendapat sambutan positif bagi pada pecinta seni yang ada.",Pusat Perbelanjaan,Jakarta,0,1,4.4,-6.1766868,106.8417666,pasar seni pusat perbelanjaan jakarta pasar seni pusat kerajinan kesenian wadah seniman berbakat menyalurkan kerajinan seni miliki seniman bertemu kolektor seni pengusaha berbagi informasi memasarkan produk dimiliki didirikan tahun 9 peletakan batu bang ali sadikin gubernur dki jakarta tepatnya juli 9 diresmikan gubernur tjokropanolo tanggal  desember 9 diresmikan pasar seni sambutan positif pecinta seni,369,0,30000,AZose0nATXB0TmFuLMVlKkPiDBZbgOjm-gMqcgUvRYbYaNPZgD9OxY4iw1hgnVIiFSlvq3ZH5hpkkeZB9MzGjfZav0hevOBFortkuEXZHt3WokuAU1YgCDCImfGevFiDDGtNIyhtiH2gIjQHXTTnR-mxmeDrO4Zoos5QKq20XWVcVygRE7rU,https://lh3.googleusercontent.com/places/ANJU3DuD-hQzI38lb__lpRa2hJcTAE6tcsDW2XnieMIFzwUVyrnYrHnhS4jJyZLBjL_eyutVruah5UJja4UayZ6Xr5ifUdwOtbCnqDk=s1600-w1600-h1600,"Taman Impian Jaya, Jl. Lodan timur No.7, RW.10, Ancol, Kec. Pademangan, Jkt Utara, Daerah Khusus Ibukota Jakarta 14430, Indonesia"
ChIJkaCfYPkdai4RIb9mxtIC4us,Jembatan Kota Intan,"Jembatan Kota Intan adalah jembatan tertua di Indonesia yang dibangun pada tahun 1628 oleh pemerintah Vereenigde Oostindische Compagnie atau VOC, atau masyarakat kita lebih familiar dengan sebutan Kumpeni. Jembatan itu kini terletak di Kali Besar kawasan Kota Tua wilayah Jakarta Barat dan berada di bawah pengelolaan Dinas Pariwisata dan Kebudayaan Provinsi DKI Jakarta.",Budaya,Jakarta,0,1,4.3,-6.1314572,106.8106169,jembatan kota intan budaya jakarta jembatan kota intan jembatan tertua indonesia dibangun tahun  pemerintah vereenigde oostindische compagnie voc masyarakat familiar sebutan kumpeni jembatan terletak kawasan kota tua wilayah jakarta barat pengelolaan dinas pariwisata kebudayaan provinsi dki jakarta,370,0,30000,AZose0kCQcFf_MBI8D6Z15tYyVnT0kGe42_3Mkyi3n_QJ3ZN1QcOfF43nU-yBROMQzX51IoRE330GtDJjoaas2Fdq0_EW8SJjIbMN5Lner4fyzf2417JlKe1VWmRKtz_T-roEkAVQOUXD1UFMgMQaffmIUxK1SSmaxLA1u5TgIbaR1omZt7L,https://lh3.googleusercontent.com/places/ANJU3Du18IGFbKSNMxqarhKHB9cuTLUpbIcMbK4De5f6lHXkHA7cX1JB95Fd4559rzA8SpAYYy6HO2wOhuy4kEyEJ1YZ-ebU2nmmwPc=s1600-w1600-h1600,"Jl. Nelayan Tim. No.8, RW.7, Pinangsia, Kec. Taman Sari, Kota Jakarta Barat, Daerah Khusus Ibukota Jakarta 11230, Indonesia"
ChIJHeC1aM71aS4RbAyE1ULw-so,Masjid Istiqlal,"Masjid Istiqlal (arti harfiah: Masjid Merdeka) adalah masjid nasional negara Republik Indonesia yang terletak di bekas Taman Wilhelmina, di Timur Laut Lapangan Medan Merdeka yang di tengahnya berdiri Monumen Nasional (Monas), di pusat ibukota Jakarta. Masjid ini merupakan salah satu dari 10 masjid terbesar kapasitasnya di dunia yang dapat menampung lebih dari 200.000 jamaah. Di seberang Timur masjid ini berdiri Gereja Katedral Jakarta. Ketua Harian Badan Pengelola Masjid Istiqlal (BPMI) sekaligus Imam Besar Masjid Istiqlal adalah Prof. Dr. Nasaruddin Umar, M.A. Pembangunan masjid ini diprakarsai oleh Presiden Republik Indonesia saat itu, Ir. Soekarno. Peletakan batu pertama sebagai tanda dimulainya pembangunan Masjid Istiqlal dilakukan oleh Ir. Soekarno pada tanggal 24 Agustus 1961. Arsitek Masjid Istiqlal adalah Frederich Silaban, seorang Nasrani.Masjid ini memiliki gaya arsitektur modern dengan dinding dan lantai berlapis marmer, dihiasi ornamen geometrik dari baja antikarat. Bangunan utama masjid ini terdiri dari lima lantai dan satu lantai dasar. Bangunan utama itu dimahkotai satu kubah besar berdiameter 45 meter yang ditopang 12 tiang besar. Menara tunggal setinggi total 96,66 meter menjulang di sudut Selatan selasar masjid. Masjid ini mampu menampung lebih dari 200.000 jamaah.Selain digunakan sebagai aktivitas ibadah umat Islam, masjid ini juga digunakan sebagai kantor berbagai organisasi Islam di Indonesia, aktivitas sosial, dan kegiatan umum. Masjid ini juga menjadi salah satu daya tarik wisata yang terkenal di Jakarta. Kebanyakan wisatawan yang berkunjung umumnya wisatawan domestik di samping sebagian wisatawan asing yang beragama Islam. Masyarakat non-Muslim juga dapat berkunjung ke masjid ini setelah sebelumnya mendapat pembekalan informasi mengenai Islam dan Masjid Istiqlal, meskipun bagian yang boleh dikunjungi kaum non-Muslim terbatas dan harus didampingi pemandu.\nPada tiap hari besar Islam seperti Ramadhan, Idul Fitri, Idul Adha, Tahun Baru Hijriyah, Maulid Nabi Muhammad serta Isra dan Mi'raj, Presiden Republik Indonesia selalu mengadakan kegiatan keagamaan di masjid ini yang disiarkan secara langsung melalui televisi nasional (TVRI) dan sebagian televisi swasta.",Tempat Ibadah,Jakarta,0,1,4.7,-6.17017,106.83139,masjid istiqlal ibadah jakarta masjid istiqlal harfiah masjid merdeka masjid nasional negara republik indonesia terletak bekas taman wilhelmina timur laut lapangan medan merdeka tengahnya berdiri monumen nasional monas pusat ibukota jakarta masjid salah  masjid terbesar kapasitasnya dunia menampung  jamaah seberang timur masjid berdiri gereja katedral jakarta ketua harian badan pengelola masjid istiqlal bpmi imam masjid istiqlal prof dr nasaruddin umar ma pembangunan masjid diprakarsai presiden republik indonesia ir soekarno peletakan batu tanda pembangunan masjid istiqlal ir soekarno tanggal  agustus 9 arsitek masjid istiqlal frederich silaban nasranimasjid memiliki gaya arsitektur modern dinding lantai berlapis marmer dihiasi ornamen geometrik baja antikarat bangunan utama masjid lantai lantai dasar bangunan utama dimahkotai kubah berdiameter  meter ditopang  tiang menara tunggal total 9 meter menjulang sudut selatan selasar masjid masjid menampung  jamaahselain aktivitas ibadah umat islam masjid kantor organisasi islam indonesia aktivitas sosial kegiatan umum masjid salah daya tarik wisata terkenal jakarta kebanyakan wisatawan berkunjung wisatawan domestik samping wisatawan asing beragama islam masyarakat non-muslim berkunjung masjid pembekalan informasi islam masjid istiqlal dikunjungi kaum non-muslim terbatas didampingi pemandunpada islam ramadhan idul fitri idul adha tahun hijriyah maulid nabi muhammad isra miraj presiden republik indonesia mengadakan kegiatan keagamaan masjid disiarkan televisi nasional tvri televisi swasta,371,0,30000,AZose0mwS1LzL-kGT24lWUi8oBajnZOsNOKvUuHekDV6BEwigAZaMYcm08go1QEYt5jARYKmwEQgJVOB6Raj0sWNJ4s9dm8h5EQ0cBmeMmRVZhnwBaEQaxNT5hrJCHXhbZvJK7aqencIOH5S8XG6kco_6TBQG0aYF9XLda1W-olzqx4USDiH,https://lh3.googleusercontent.com/places/ANJU3DuEWTf2mq6sPfTip2HPTTvvvMmL-Nm644tfVkyRz-yUQ7arpkfpqVy6XAPCVjJTPI-9u4FBJ8jN4feE8Wxm0o7bwL1NYTwNQk0=s1600-w1600-h1600,"Jl. Taman Wijaya Kusuma, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia"
ChIJrSFu-M71aS4RefySRqf97AM,Gereja Katedral,"Gereja Katedral Jakarta, atau bernama resmi Gereja Santa Maria Diangkat Ke Surga (bahasa Jerman: De Kerk van Onze Lieve Vrouwe ten Hemelopneming; bahasa Inggris: The Church of Our Lady of the Assumption) adalah sebuah gereja di Jakarta. Gedung gereja ini diresmikan pada 1901 dan dibangun dengan arsitektur neo-gotik dari Eropa, yakni arsitektur yang sangat lazim digunakan untuk membangun gedung gereja beberapa abad yang lalu.",Tempat Ibadah,Jakarta,0,1,4.8,-6.169225,106.833063,gereja katedral ibadah jakarta gereja katedral jakarta bernama resmi gereja santa maria diangkat surga bahasa jerman de kerk van onze lieve vrouwe ten hemelopneming bahasa inggris the church of our lady of the assumption gereja jakarta gedung gereja diresmikan 9 dibangun arsitektur neo-gotik eropa arsitektur lazim membangun gedung gereja abad,372,0,30000,AZose0lhIw4TMwUHuV8jkGLkSsAm4rhwqGsg5X3GH6nWiQyqf1oQey_dHOpl8-jzir57YeNLW0pJdSzAOooJeDLqQMwFIiPLMOnBxk4bGuSYhcTIpynH_HQNXUtkS9IolT_ObvKpk1uTJE_uuZWEBvUJwWbmY-sNsHofZQlGE6z3g0jwUmbk,https://lh3.googleusercontent.com/places/ANJU3Dt-slgVVCuooWXw9elof6RYsHBCiW_CZjMju1_19ooKBqAmzYmtO57e0elea-Rx9zdahZ1FQx9Vp2E86z4Ukt1SAMeulhz4S8A=s1600-w1600-h1600,"Jl. Katedral No.7B, Ps. Baru, Kecamatan Sawah Besar, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta 10710, Indonesia"
